"name","year","time","lat","long","pressure","wind","type"
"Helene",2000,"2000-09-19 18:00:00",19.4,-79.6,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-20 00:00:00",19.9,-81,1010,30,"Tropical Depression"
"Helene",2000,"2000-09-20 06:00:00",20.7,-82.6,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-20 12:00:00",21.8,-84.3,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-20 18:00:00",23,-85.4,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-21 00:00:00",23.9,-86.1,1008,25,"Tropical Depression"
"Helene",2000,"2000-09-21 06:00:00",24.9,-86.6,1007,35,"Tropical Storm"
"Helene",2000,"2000-09-21 12:00:00",26.1,-87,1006,45,"Tropical Storm"
"Helene",2000,"2000-09-21 18:00:00",27.1,-87.1,999,60,"Tropical Storm"
"Helene",2000,"2000-09-22 00:00:00",28.4,-87.2,996,60,"Tropical Storm"
"Helene",2000,"2000-09-22 06:00:00",29.5,-87.2,1001,50,"Tropical Storm"
"Helene",2000,"2000-09-22 12:00:00",30.5,-86.6,1006,35,"Tropical Storm"
"Helene",2000,"2000-09-22 18:00:00",31.6,-85.4,1010,25,"Tropical Depression"
"Helene",2000,"2000-09-23 00:00:00",32.9,-83.5,1011,25,"Tropical Depression"
"Helene",2000,"2000-09-23 06:00:00",33.6,-81.7,1012,25,"Tropical Depression"
"Helene",2000,"2000-09-23 12:00:00",34.4,-80,1011,25,"Tropical Depression"
"Helene",2000,"2000-09-23 18:00:00",35.4,-78,1010,35,"Tropical Storm"
"Helene",2000,"2000-09-24 00:00:00",36.4,-76.1,1008,40,"Tropical Storm"
"Helene",2000,"2000-09-24 06:00:00",37.2,-74.7,1005,45,"Tropical Storm"
"Helene",2000,"2000-09-24 12:00:00",38,-72.5,1001,45,"Tropical Storm"
"Helene",2000,"2000-09-24 18:00:00",39.2,-70.1,997,45,"Tropical Storm"
"Helene",2000,"2000-09-25 00:00:00",40.1,-66.8,993,55,"Tropical Storm"
"Helene",2000,"2000-09-25 06:00:00",41.6,-62.2,986,60,"Tropical Storm"
"Helene",2000,"2000-09-25 12:00:00",44,-55.5,988,55,"Tropical Storm"
"Helene",2000,"2000-09-25 18:00:00",46.1,-48.8,990,45,"Tropical Storm"
"Isaac",2000,"2000-09-21 12:00:00",11.5,-23,1008,30,"Tropical Depression"
"Isaac",2000,"2000-09-21 18:00:00",11.9,-24.5,1008,30,"Tropical Depression"
"Isaac",2000,"2000-09-22 00:00:00",12.3,-25.9,1005,35,"Tropical Storm"
"Isaac",2000,"2000-09-22 06:00:00",12.7,-27.2,1001,40,"Tropical Storm"
"Isaac",2000,"2000-09-22 12:00:00",13.1,-28.7,1000,45,"Tropical Storm"
"Isaac",2000,"2000-09-22 18:00:00",13.5,-30.1,1000,45,"Tropical Storm"
"Isaac",2000,"2000-09-23 00:00:00",13.7,-31.2,997,50,"Tropical Storm"
"Isaac",2000,"2000-09-23 06:00:00",13.9,-32.3,994,55,"Tropical Storm"
"Isaac",2000,"2000-09-23 12:00:00",14.3,-33.2,984,70,"Hurricane"
"Isaac",2000,"2000-09-23 18:00:00",14.6,-34.2,973,85,"Hurricane"
"Isaac",2000,"2000-09-24 00:00:00",14.9,-35,960,105,"Hurricane"
"Isaac",2000,"2000-09-24 06:00:00",15.1,-35.8,960,100,"Hurricane"
"Isaac",2000,"2000-09-24 12:00:00",15.5,-36.8,960,100,"Hurricane"
"Isaac",2000,"2000-09-24 18:00:00",15.8,-37.8,960,100,"Hurricane"
"Isaac",2000,"2000-09-25 00:00:00",16.3,-38.6,965,95,"Hurricane"
"Isaac",2000,"2000-09-25 06:00:00",16.7,-39.5,965,95,"Hurricane"
"Isaac",2000,"2000-09-25 12:00:00",17.2,-40.4,970,90,"Hurricane"
"Isaac",2000,"2000-09-25 18:00:00",17.6,-41.2,970,90,"Hurricane"
"Isaac",2000,"2000-09-26 00:00:00",17.9,-42,970,90,"Hurricane"
"Isaac",2000,"2000-09-26 06:00:00",18.3,-42.9,973,85,"Hurricane"
"Isaac",2000,"2000-09-26 12:00:00",18.6,-43.9,980,75,"Hurricane"
"Isaac",2000,"2000-09-26 18:00:00",19.1,-45,980,75,"Hurricane"
"Isaac",2000,"2000-09-27 00:00:00",19.6,-46,977,80,"Hurricane"
"Isaac",2000,"2000-09-27 06:00:00",20.4,-47,973,85,"Hurricane"
"Isaac",2000,"2000-09-27 12:00:00",21,-48.1,970,90,"Hurricane"
"Isaac",2000,"2000-09-27 18:00:00",21.9,-49.5,965,95,"Hurricane"
"Isaac",2000,"2000-09-28 00:00:00",22.8,-50.6,960,100,"Hurricane"
"Isaac",2000,"2000-09-28 06:00:00",23.8,-52,955,105,"Hurricane"
"Isaac",2000,"2000-09-28 12:00:00",25,-52.9,950,110,"Hurricane"
"Isaac",2000,"2000-09-28 18:00:00",26.6,-54.2,943,120,"Hurricane"
"Isaac",2000,"2000-09-29 00:00:00",28,-55.1,948,115,"Hurricane"
"Isaac",2000,"2000-09-29 06:00:00",29.7,-55.9,950,110,"Hurricane"
"Isaac",2000,"2000-09-29 12:00:00",31.2,-56.2,955,105,"Hurricane"
"Isaac",2000,"2000-09-29 18:00:00",32.9,-55.9,965,90,"Hurricane"
"Isaac",2000,"2000-09-30 00:00:00",34.4,-55.2,970,85,"Hurricane"
"Isaac",2000,"2000-09-30 06:00:00",35.7,-54,975,80,"Hurricane"
"Isaac",2000,"2000-09-30 12:00:00",37,-51.8,979,75,"Hurricane"
"Isaac",2000,"2000-09-30 18:00:00",38.3,-49.8,985,70,"Hurricane"
"Isaac",2000,"2000-10-01 00:00:00",39.7,-47.9,987,65,"Hurricane"
"Isaac",2000,"2000-10-01 06:00:00",40.9,-45.7,990,60,"Tropical Storm"
"Isaac",2000,"2000-10-01 12:00:00",42.1,-43.6,990,55,"Tropical Storm"
"Joyce",2000,"2000-09-25 12:00:00",11.2,-29.6,1009,25,"Tropical Depression"
"Joyce",2000,"2000-09-25 18:00:00",11.4,-30.7,1009,30,"Tropical Depression"
"Joyce",2000,"2000-09-26 00:00:00",11.5,-31.9,1008,35,"Tropical Storm"
"Joyce",2000,"2000-09-26 06:00:00",11.6,-33,1007,35,"Tropical Storm"
"Joyce",2000,"2000-09-26 12:00:00",11.6,-34.1,1005,35,"Tropical Storm"
"Joyce",2000,"2000-09-26 18:00:00",11.7,-35.3,1002,40,"Tropical Storm"
"Joyce",2000,"2000-09-27 00:00:00",12.1,-36.4,998,50,"Tropical Storm"
"Joyce",2000,"2000-09-27 06:00:00",12.2,-37.6,993,55,"Tropical Storm"
"Joyce",2000,"2000-09-27 12:00:00",12.4,-38.8,985,65,"Hurricane"
"Joyce",2000,"2000-09-27 18:00:00",12.5,-40.1,978,70,"Hurricane"
"Joyce",2000,"2000-09-28 00:00:00",12.4,-41.3,976,75,"Hurricane"
"Joyce",2000,"2000-09-28 06:00:00",12.2,-42.5,975,80,"Hurricane"
"Joyce",2000,"2000-09-28 12:00:00",11.7,-43.8,975,80,"Hurricane"
"Joyce",2000,"2000-09-28 18:00:00",11.3,-45,976,75,"Hurricane"
"Joyce",2000,"2000-09-29 00:00:00",10.9,-46.1,977,75,"Hurricane"
"Joyce",2000,"2000-09-29 06:00:00",10.7,-47.2,980,70,"Hurricane"
"Joyce",2000,"2000-09-29 12:00:00",10.5,-48.6,984,65,"Hurricane"
"Joyce",2000,"2000-09-29 18:00:00",10.5,-50.1,988,60,"Tropical Storm"
"Joyce",2000,"2000-09-30 00:00:00",10.4,-51.7,992,55,"Tropical Storm"
"Joyce",2000,"2000-09-30 06:00:00",10.3,-53.3,996,50,"Tropical Storm"
"Joyce",2000,"2000-09-30 12:00:00",10.3,-54.9,1000,45,"Tropical Storm"
"Joyce",2000,"2000-09-30 18:00:00",10.5,-56.6,1003,40,"Tropical Storm"
"Joyce",2000,"2000-10-01 00:00:00",10.7,-58,1005,40,"Tropical Storm"
"Joyce",2000,"2000-10-01 06:00:00",11,-59.5,1006,35,"Tropical Storm"
"Joyce",2000,"2000-10-01 12:00:00",11.3,-60.9,1007,35,"Tropical Storm"
"Joyce",2000,"2000-10-01 18:00:00",11.7,-62.3,1008,30,"Tropical Depression"
"Joyce",2000,"2000-10-02 00:00:00",11.9,-63.5,1009,30,"Tropical Depression"
"Joyce",2000,"2000-10-02 06:00:00",11.9,-64.9,1009,25,"Tropical Depression"
"Keith",2000,"2000-09-28 18:00:00",16.1,-82.9,1005,25,"Tropical Depression"
"Keith",2000,"2000-09-29 00:00:00",16.2,-83.3,1004,25,"Tropical Depression"
"Keith",2000,"2000-09-29 06:00:00",16.6,-83.6,1003,30,"Tropical Depression"
"Keith",2000,"2000-09-29 12:00:00",16.9,-84,1002,30,"Tropical Depression"
"Keith",2000,"2000-09-29 18:00:00",17.4,-84.8,1000,40,"Tropical Storm"
"Keith",2000,"2000-09-30 00:00:00",17.7,-85.4,993,45,"Tropical Storm"
"Keith",2000,"2000-09-30 06:00:00",17.9,-86,987,55,"Tropical Storm"
"Keith",2000,"2000-09-30 12:00:00",17.9,-86.4,982,65,"Hurricane"
"Keith",2000,"2000-09-30 18:00:00",17.9,-86.7,977,75,"Hurricane"
"Keith",2000,"2000-10-01 00:00:00",17.9,-86.9,955,100,"Hurricane"
"Keith",2000,"2000-10-01 06:00:00",17.9,-87.2,941,120,"Hurricane"
"Keith",2000,"2000-10-01 12:00:00",17.9,-87.4,944,115,"Hurricane"
"Keith",2000,"2000-10-01 18:00:00",17.9,-87.7,950,110,"Hurricane"
"Keith",2000,"2000-10-02 00:00:00",17.8,-87.9,959,100,"Hurricane"
"Keith",2000,"2000-10-02 06:00:00",17.6,-87.8,974,80,"Hurricane"
"Keith",2000,"2000-10-02 12:00:00",17.7,-87.8,980,70,"Hurricane"
"Keith",2000,"2000-10-02 18:00:00",17.7,-87.9,987,65,"Hurricane"
"Keith",2000,"2000-10-03 00:00:00",17.9,-88,989,60,"Tropical Storm"
"Keith",2000,"2000-10-03 06:00:00",18,-88.4,990,45,"Tropical Storm"
"Keith",2000,"2000-10-03 12:00:00",18.3,-88.8,995,30,"Tropical Depression"
"Keith",2000,"2000-10-03 18:00:00",18.6,-89.5,998,30,"Tropical Depression"
"Keith",2000,"2000-10-04 00:00:00",19,-90.4,1000,25,"Tropical Depression"
"Keith",2000,"2000-10-04 06:00:00",19.5,-91.4,1000,30,"Tropical Depression"
"Keith",2000,"2000-10-04 12:00:00",19.9,-92.5,999,35,"Tropical Storm"
"Keith",2000,"2000-10-04 18:00:00",20.3,-93.5,996,40,"Tropical Storm"
"Keith",2000,"2000-10-05 00:00:00",20.7,-94.8,988,60,"Tropical Storm"
"Keith",2000,"2000-10-05 06:00:00",21.2,-96.1,987,65,"Hurricane"
"Keith",2000,"2000-10-05 12:00:00",21.8,-97,983,75,"Hurricane"
"Keith",2000,"2000-10-05 18:00:00",22.6,-97.9,980,80,"Hurricane"
"Keith",2000,"2000-10-06 00:00:00",23.2,-99,988,45,"Tropical Storm"
"Keith",2000,"2000-10-06 06:00:00",23.5,-100,1002,30,"Tropical Depression"
"Keith",2000,"2000-10-06 12:00:00",23.8,-101,1007,20,"Tropical Depression"
"Leslie",2000,"2000-10-05 12:00:00",29.9,-77.3,1009,35,"Tropical Storm"
"Leslie",2000,"2000-10-05 18:00:00",30.2,-75.9,1009,35,"Tropical Storm"
"Leslie",2000,"2000-10-06 00:00:00",30.3,-74.3,1010,35,"Tropical Storm"
"Leslie",2000,"2000-10-06 06:00:00",30.6,-73.1,1006,40,"Tropical Storm"
"Leslie",2000,"2000-10-06 12:00:00",30.9,-72.4,1007,40,"Tropical Storm"
"Leslie",2000,"2000-10-06 18:00:00",31.3,-71.8,1007,40,"Tropical Storm"
"Leslie",2000,"2000-10-07 00:00:00",32.1,-70.7,1006,40,"Tropical Storm"
"Leslie",2000,"2000-10-07 06:00:00",33.1,-69.6,1006,40,"Tropical Storm"
"Leslie",2000,"2000-10-07 12:00:00",35.4,-68.3,1006,40,"Tropical Storm"
"Michael",2000,"2000-10-17 00:00:00",29.9,-71.1,1003,35,"Tropical Storm"
"Michael",2000,"2000-10-17 06:00:00",29.8,-71,1000,45,"Tropical Storm"
"Michael",2000,"2000-10-17 12:00:00",29.8,-70.9,995,55,"Tropical Storm"
"Michael",2000,"2000-10-17 18:00:00",30.1,-70.9,988,65,"Hurricane"
"Michael",2000,"2000-10-18 00:00:00",30.4,-70.9,988,65,"Hurricane"
"Michael",2000,"2000-10-18 06:00:00",30.8,-70.8,986,65,"Hurricane"
"Michael",2000,"2000-10-18 12:00:00",31.5,-70.4,984,65,"Hurricane"
"Michael",2000,"2000-10-18 18:00:00",32.6,-69.5,979,70,"Hurricane"
"Michael",2000,"2000-10-19 00:00:00",34.2,-67.8,983,75,"Hurricane"
"Michael",2000,"2000-10-19 06:00:00",36.3,-65.5,986,65,"Hurricane"
"Michael",2000,"2000-10-19 12:00:00",39.8,-61.6,979,75,"Hurricane"
"Michael",2000,"2000-10-19 18:00:00",44,-58.5,965,85,"Hurricane"
"Nadine",2000,"2000-10-19 12:00:00",26.2,-59.9,1009,25,"Tropical Depression"
"Nadine",2000,"2000-10-19 18:00:00",27.5,-59.4,1008,30,"Tropical Depression"
"Nadine",2000,"2000-10-20 00:00:00",28.7,-58.8,1008,30,"Tropical Depression"
"Nadine",2000,"2000-10-20 06:00:00",29.7,-58,1005,30,"Tropical Depression"
"Nadine",2000,"2000-10-20 12:00:00",30.4,-57.2,1003,35,"Tropical Storm"
"Nadine",2000,"2000-10-20 18:00:00",31.4,-56.3,1000,40,"Tropical Storm"
"Nadine",2000,"2000-10-21 00:00:00",32.4,-55.2,999,50,"Tropical Storm"
"Nadine",2000,"2000-10-21 06:00:00",33.3,-53.5,1000,50,"Tropical Storm"
"Nadine",2000,"2000-10-21 12:00:00",34.1,-52.3,1000,50,"Tropical Storm"
"Nadine",2000,"2000-10-21 18:00:00",34.8,-51.3,1000,45,"Tropical Storm"
